unique_tokens_rate,num_hrefs,num_imgs,num_videos,average_token_length,num_keywords,min_avg_key,max_avg_key,avg_avg_key,href_avg_shares,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,title_subjectivity,title_sentiment_polarity,shares,title_Word_Count,text_Word_Count,is_weekday,not_weekday,average_shares_by_channel_date,text_readability_score,title_readability_score,noun_count,verb_count,adjective_count,april opens,last year,new window,new york,nggallery id,opens new,pic twitter,seealso slug,social media,twitter com,data_channel_business,data_channel_entertainment,data_channel_lifestyle,data_channel_social media,data_channel_tech
0.535144,11.0,1.0,1.0,4.824645,9.0,0.0,3569.084,2193.075,982.6667,0.582952,0.230374,0.058452,0.012638,0.95,0.6,2600.0,10.0,124.0,0.0,1.0,2150.0,4.4,3.7,38.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,9.0,0.0,0.0,10.0,2521.706,8489.344,4531.887,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,9600.0,6.0,946.0,0.0,1.0,4133.333333333333,8.6,12.7,300.0,66.0,113.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.609562,9.0,2.0,2.0,4.784158,7.0,1610.742,7293.714,3482.275,12605.2,0.580054,-0.01703,0.031683,0.027723,0.0,0.0,3900.0,9.0,607.0,0.0,1.0,5700.0,12.4,9.2,169.0,86.0,79.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.64878,23.0,12.0,0.0,4.350211,5.0,3514.468,8489.344,5441.586,21000.0,0.718182,0.146861,0.042194,0.012658,0.0,0.0,1200.0,8.0,281.0,0.0,1.0,2475.0,7.1,1.3,68.0,38.0,26.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.531348,17.0,1.0,0.0,5.551563,7.0,1047.0,3569.084,2508.258,0.0,0.409519,0.227322,0.06875,0.003125,0.5,0.5,1700.0,8.0,114.0,0.0,1.0,1700.0,10.4,4.1,39.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.460854,24.0,9.0,0.0,4.288927,8.0,0.0,4346.606,3104.904,6700.0,0.440664,0.122572,0.036332,0.010381,0.0,0.0,3000.0,11.0,492.0,0.0,1.0,2150.0,12.2,7.2,157.0,67.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.551899,4.0,1.0,0.0,4.763224,7.0,2548.719,3622.0,3196.659,4600.0,0.508333,0.12798,0.035264,0.012594,0.125,0.0,1900.0,7.0,110.0,0.0,1.0,2150.0,9.1,2.5,30.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508431,21.0,6.0,0.0,4.663694,10.0,0.0,4663.958,2368.805,0.0,0.51079,0.293826,0.071338,0.011465,0.166667,0.0,4100.0,10.0,640.0,0.0,1.0,2475.0,12.3,7.2,264.0,64.0,97.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
0.584871,14.0,1.0,9.0,4.667851,7.0,2950.209,6250.0,3989.297,3960.0,0.433708,0.062921,0.026643,0.012433,0.0,0.0,1100.0,9.0,144.0,0.0,1.0,5700.0,8.7,2.1,36.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.524957,6.0,2.0,0.0,4.409917,7.0,0.0,5354.572,3307.874,3550.0,0.384762,0.223438,0.052893,0.009917,0.4,-0.2,1600.0,9.0,390.0,0.0,1.0,5700.0,11.2,2.1,98.0,50.0,41.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.614286,3.0,0.0,1.0,4.509174,8.0,0.0,4363.33,2206.25,2100.0,0.571071,0.194464,0.050459,0.004587,1.0,0.5,4300.0,8.0,493.0,0.0,1.0,4133.333333333333,13.3,8.8,134.0,51.0,53.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,10.0,0.0,0.0,5.0,1641.075,3569.084,2460.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,13.0,357.0,0.0,1.0,4133.333333333333,8.6,1.9,101.0,44.0,38.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.680556,5.0,0.0,2.0,4.693878,6.0,1860.0,10035.11,4136.262,15550.0,0.450758,0.197727,0.040816,0.013605,0.0,0.0,3700.0,9.0,203.0,0.0,1.0,5700.0,11.6,6.8,62.0,26.0,34.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.474215,9.0,1.0,0.0,4.992248,6.0,1306.968,3569.084,2131.318,1800.0,0.283802,-0.02295,0.014396,0.015504,0.227273,0.068182,1300.0,15.0,169.0,0.0,1.0,2475.0,5.7,2.9,50.0,23.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.672043,4.0,2.0,10.0,4.852041,7.0,0.0,6859.167,3679.654,0.0,0.404692,0.213655,0.056122,0.010204,0.25,-0.125,2000.0,12.0,215.0,0.0,1.0,4133.333333333333,5.8,4.0,61.0,25.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.433798,8.0,2.0,0.0,4.136797,3.0,3242.084,3744.634,3518.601,1700.0,0.549721,0.129721,0.044156,0.02684,0.366667,-0.225,1700.0,10.0,896.0,0.0,1.0,5700.0,14.2,6.8,237.0,125.0,112.0,1.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.759398,7.0,0.0,2.0,4.616541,9.0,1145.385,4237.167,2853.736,6850.0,0.536364,0.233766,0.037594,0.007519,0.0,0.0,1100.0,10.0,265.0,0.0,1.0,2150.0,15.2,4.8,56.0,23.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.433184,33.0,9.0,0.0,4.371252,10.0,2698.625,4606.833,3562.983,1700.0,0.494979,0.196695,0.045855,0.012346,0.666667,-0.7,3300.0,13.0,1169.0,0.0,1.0,2475.0,9.9,3.6,267.0,122.0,122.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.509466,11.0,2.0,0.0,4.677909,7.0,1429.75,3984.684,2820.304,5233.333,0.375657,0.053279,0.01855,0.015177,0.0,0.0,2800.0,13.0,240.0,1.0,0.0,2407.722222222222,12.6,6.8,85.0,24.0,41.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.548944,19.0,2.0,0.0,4.889908,2.0,3028.207,3571.914,3300.06,0.0,0.437336,0.139337,0.027523,0.014679,0.85,-0.3,1700.0,7.0,142.0,1.0,0.0,3888.090909090909,9.5,6.0,48.0,18.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.638298,3.0,1.0,0.0,4.524476,8.0,1922.72,5791.69,3801.212,1900.0,0.66746,0.417857,0.041958,0.0,1.0,0.5,1100.0,8.0,1183.0,1.0,0.0,1966.75,8.8,0.5,288.0,157.0,140.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.614841,6.0,1.0,0.0,4.959044,6.0,0.0,5448.487,3367.534,7400.0,0.414502,0.155105,0.037543,0.003413,0.1,0.0,3100.0,11.0,598.0,1.0,0.0,2407.722222222222,9.9,2.5,147.0,78.0,76.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,8.0,9.0,1.0,4.426174,7.0,0.0,5448.487,2792.91,0.0,0.515214,0.095624,0.047819,0.018456,1.0,0.0,4100.0,11.0,125.0,1.0,0.0,2407.722222222222,7.6,3.7,40.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.691358,3.0,1.0,1.0,4.169697,6.0,2381.146,6536.429,3715.109,2000.0,0.446795,0.099359,0.030303,0.024242,0.0,0.0,1700.0,9.0,301.0,1.0,0.0,1966.75,9.6,8.0,91.0,39.0,38.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.72807,2.0,0.0,2.0,4.6,9.0,0.0,4747.362,2632.035,1300.0,0.234848,0.075,0.026087,0.008696,0.0,0.0,1100.0,13.0,143.0,1.0,0.0,1966.75,6.8,2.9,45.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.615385,9.0,1.0,0.0,5.036517,9.0,0.0,5260.0,2962.316,1775.0,0.383333,0.080263,0.022472,0.016854,0.0,0.0,1300.0,11.0,114.0,1.0,0.0,3887.1666666666665,9.8,8.8,43.0,13.0,21.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.489039,20.0,11.0,0.0,4.820261,10.0,2671.689,5114.443,3951.765,6100.0,0.509544,0.189597,0.044118,0.01634,0.3,1.0,1400.0,5.0,115.0,1.0,0.0,3887.1666666666665,9.8,0.5,33.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.546624,34.0,0.0,0.0,4.743284,10.0,0.0,7337.914,3675.072,7200.0,0.427778,0.130556,0.029851,0.01791,0.4,-0.4,1600.0,11.0,759.0,1.0,0.0,2361.375,8.1,7.2,209.0,90.0,95.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.621701,1.0,1.0,0.0,4.606414,7.0,0.0,3756.562,1512.729,1700.0,0.449297,0.173229,0.061224,0.014577,0.0,0.0,1000.0,11.0,108.0,1.0,0.0,2407.722222222222,8.7,4.0,36.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.522581,21.0,1.0,1.0,4.947837,9.0,0.0,3571.914,1451.709,2066.667,0.431582,0.061543,0.026718,0.017812,1.0,0.1,1500.0,10.0,125.0,1.0,0.0,3888.090909090909,6.7,2.5,35.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.592199,5.0,1.0,0.0,5.042105,5.0,2946.116,3571.914,3184.781,2355.667,0.420347,0.042674,0.031579,0.014035,0.0,0.0,4200.0,9.0,161.0,1.0,0.0,3888.090909090909,7.4,3.3,43.0,23.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.504244,15.0,2.0,0.0,4.819835,8.0,1149.667,7270.152,3035.751,9750.0,0.424236,0.058032,0.038017,0.021488,1.0,0.0,1100.0,11.0,322.0,1.0,0.0,2407.722222222222,11.2,3.7,99.0,37.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.647458,5.0,0.0,3.0,4.838384,8.0,1616.939,7270.152,3606.246,4666.667,0.511288,-0.0747,0.030303,0.026936,0.8,0.4,1700.0,8.0,820.0,1.0,0.0,2407.722222222222,12.1,-0.8,224.0,101.0,101.0,3.0,0.0,17.0,0.0,0.0,15.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
0.573529,13.0,10.0,0.0,4.722628,7.0,0.0,8480.24,4474.918,6200.0,0.744589,0.210823,0.051095,0.021898,0.0,0.0,900.0,10.0,281.0,1.0,0.0,3887.1666666666665,13.0,7.2,90.0,33.0,38.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.452645,11.0,1.0,0.0,5.191463,10.0,0.0,6007.341,2066.143,3898.0,0.378945,0.015806,0.040244,0.026829,0.5,0.0625,798.0,9.0,626.0,1.0,0.0,1966.75,9.2,4.4,169.0,77.0,78.0,1.0,0.0,13.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.546624,10.0,1.0,0.0,4.446809,8.0,1492.4,5563.678,3347.926,3100.0,0.360806,0.085154,0.033435,0.021277,0.25,0.25,991.0,11.0,100.0,1.0,0.0,2361.375,4.0,1.7,26.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.435789,30.0,1.0,0.0,4.746562,7.0,879.8,3571.914,2224.285,23100.0,0.493176,0.132385,0.02947,0.011788,0.2,0.1,969.0,11.0,810.0,1.0,0.0,3888.090909090909,13.8,7.6,238.0,106.0,106.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.425161,17.0,14.0,1.0,4.657781,6.0,2083.586,4840.098,3175.32,1143.25,0.472573,0.162756,0.046497,0.027898,1.0,0.0,1000.0,12.0,265.0,1.0,0.0,2407.722222222222,7.1,6.8,68.0,45.0,26.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.592982,6.0,30.0,0.0,4.437398,7.0,1383.763,4019.599,2891.101,1450.0,0.44638,0.029125,0.029268,0.019512,0.0,0.0,1800.0,9.0,351.0,1.0,0.0,2407.722222222222,7.9,7.2,96.0,42.0,42.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.603604,5.0,2.0,1.0,4.25431,8.0,0.0,4175.933,2504.409,19400.0,0.364583,0.064583,0.012931,0.012931,0.5,0.5,913.0,8.0,628.0,1.0,0.0,2407.722222222222,9.8,2.9,224.0,70.0,78.0,1.0,0.0,29.0,0.0,0.0,27.0,12.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0
0.495495,6.0,2.0,0.0,4.666667,6.0,0.0,3571.914,2575.588,1600.5,0.420295,0.204813,0.066667,0.004444,0.75,0.568182,2300.0,12.0,1327.0,1.0,0.0,3888.090909090909,8.9,5.2,357.0,142.0,159.0,2.0,1.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.378403,4.0,3.0,0.0,4.917772,9.0,0.0,4840.098,1863.97,4450.0,0.429591,0.050162,0.036251,0.027409,0.466667,-0.33333,1300.0,10.0,567.0,1.0,0.0,1966.75,10.3,6.8,169.0,74.0,67.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.473783,9.0,3.0,0.0,4.842857,6.0,975.5,3571.914,2368.466,3500.0,0.297998,-0.00029,0.025,0.026786,0.416667,-0.03333,5400.0,10.0,230.0,1.0,0.0,1966.75,8.2,4.4,62.0,28.0,27.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.461538,15.0,0.0,13.0,4.736508,7.0,0.0,6985.794,4225.792,1450.0,0.455833,0.09,0.031746,0.019048,0.3,1.0,5800.0,10.0,222.0,1.0,0.0,2407.722222222222,7.2,3.7,79.0,27.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.592105,5.0,0.0,2.0,4.48927,6.0,0.0,6019.393,3627.818,3000.0,0.440909,0.167424,0.042918,0.021459,0.066667,0.0,1300.0,12.0,1095.0,1.0,0.0,2407.722222222222,13.6,5.6,297.0,138.0,135.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.625571,4.0,1.0,1.0,4.678571,7.0,0.0,3756.562,2492.517,1300.0,0.436809,0.08467,0.03125,0.013393,0.0,0.0,905.0,12.0,554.0,1.0,0.0,2407.722222222222,11.6,4.4,151.0,65.0,64.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,7.0,2218.145,5025.727,3347.961,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1700.0,10.0,132.0,1.0,0.0,2407.722222222222,6.9,9.2,43.0,18.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.487437,11.0,9.0,1.0,4.775806,10.0,0.0,5386.394,1628.808,2027.667,0.400927,0.059978,0.032258,0.01129,0.454545,0.136364,923.0,10.0,225.0,1.0,0.0,2407.722222222222,13.3,4.4,70.0,24.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.579251,6.0,0.0,0.0,4.88,10.0,0.0,5200.0,2651.526,3700.0,0.461715,0.177949,0.062857,0.02,0.0,0.0,5300.0,11.0,214.0,1.0,0.0,3888.090909090909,11.0,8.0,61.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.642487,2.0,0.0,1.0,4.167513,5.0,0.0,3571.914,1959.629,56500.0,0.494949,-0.05152,0.035533,0.040609,0.4,-0.4,1300.0,12.0,365.0,1.0,0.0,1966.75,11.2,5.2,107.0,35.0,61.0,2.0,0.0,8.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4688,21.0,7.0,0.0,4.605678,7.0,2804.468,4763.555,3851.804,27200.0,0.428267,0.146465,0.037855,0.015773,1.0,0.0,923.0,9.0,342.0,1.0,0.0,3887.1666666666665,11.4,6.8,90.0,51.0,44.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.595819,4.0,0.0,0.0,4.90411,10.0,0.0,4265.875,2158.118,1300.0,0.376356,0.035417,0.027397,0.020548,0.266667,0.075,1600.0,13.0,227.0,1.0,0.0,3888.090909090909,8.4,6.8,60.0,38.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.520482,3.0,1.0,1.0,4.383333,7.0,1611.577,4019.599,3039.869,1700.0,0.46154,0.06697,0.035714,0.019048,0.4,-0.2,1100.0,9.0,180.0,1.0,0.0,2407.722222222222,7.5,6.8,44.0,25.0,25.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0,4.0,0.0,3571.914,2085.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,10.0,664.0,1.0,0.0,3887.1666666666665,10.0,3.7,161.0,84.0,79.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.496552,24.0,10.0,0.0,4.413681,8.0,2946.116,8480.24,5257.27,5950.0,0.473581,0.212775,0.058632,0.022801,1.0,1.0,3000.0,13.0,247.0,1.0,0.0,3888.090909090909,10.6,5.6,76.0,36.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.640496,5.0,0.0,2.0,4.883534,6.0,2603.752,10303.35,5387.985,41600.0,0.44366,-0.01124,0.016064,0.024096,0.2,0.2,2000.0,5.0,359.0,1.0,0.0,2407.722222222222,7.1,2.9,85.0,51.0,37.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.608696,13.0,1.0,1.0,4.697613,8.0,0.0,3571.914,1575.182,2133.333,0.49077,0.114815,0.04244,0.0,0.642857,0.214286,2400.0,9.0,190.0,1.0,0.0,2361.375,13.3,6.8,50.0,28.0,26.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.632743,6.0,2.0,0.0,5.065217,9.0,0.0,4265.875,2114.074,4700.0,0.275026,0.101646,0.065217,0.008696,0.283333,0.266667,7100.0,6.0,114.0,1.0,0.0,2361.375,10.2,6.8,30.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.567568,1.0,1.0,0.0,4.436681,6.0,0.0,3571.914,2475.58,811.0,0.511538,0.062821,0.034934,0.004367,0.5,0.2,2300.0,8.0,189.0,1.0,0.0,3888.090909090909,9.7,2.9,57.0,21.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.581769,17.0,15.0,1.0,4.775773,6.0,3254.765,7420.085,5234.793,53800.0,0.617857,0.114455,0.033505,0.015464,1.0,-0.5,17600.0,13.0,357.0,1.0,0.0,3887.1666666666665,9.6,3.6,104.0,47.0,48.0,1.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.553055,12.0,1.0,1.0,4.326984,7.0,0.0,4444.39,3321.962,9750.0,0.489444,0.125417,0.031746,0.015873,0.5,0.5,11300.0,9.0,237.0,1.0,0.0,2407.722222222222,13.0,6.8,65.0,28.0,43.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.592025,7.0,1.0,0.0,4.866667,7.0,2449.481,3571.914,3001.457,1800.0,0.478633,0.267233,0.048485,0.009091,0.0,0.0,2100.0,11.0,207.0,1.0,0.0,2361.375,10.6,3.7,65.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.59542,4.0,1.0,0.0,5.184906,8.0,0.0,3938.277,2791.027,16000.0,0.400246,0.021447,0.030189,0.033962,0.6,-0.13333,3400.0,10.0,225.0,1.0,0.0,1966.75,7.1,2.5,69.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.585714,10.0,2.0,0.0,4.714681,4.0,1293.32,3571.914,2662.053,7382.0,0.435209,0.080628,0.030471,0.01108,0.454545,0.136364,1500.0,5.0,306.0,1.0,0.0,2361.375,7.3,0.5,88.0,32.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.466783,5.0,1.0,0.0,4.668966,6.0,976.0,3571.914,2322.459,1388.0,0.475657,0.047515,0.036207,0.02069,0.0,0.0,703.0,8.0,294.0,1.0,0.0,1966.75,9.3,5.2,84.0,32.0,33.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.675439,3.0,0.0,0.0,4.324561,6.0,0.0,6019.393,2753.475,3133.333,0.564815,0.209428,0.052632,0.026316,0.3,-0.5,1300.0,11.0,260.0,1.0,0.0,1966.75,12.6,6.4,83.0,36.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.538847,9.0,1.0,0.0,4.599509,7.0,1126.679,6718.245,3376.38,19200.0,0.290285,0.079421,0.02457,0.004914,0.0,0.0,1700.0,9.0,356.0,1.0,0.0,2361.375,10.6,2.1,102.0,41.0,43.0,1.0,1.0,8.0,4.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.577586,11.0,2.0,1.0,4.968661,10.0,0.0,3621.032,2244.615,3000.0,0.324167,0.136818,0.019943,0.005698,0.0,0.0,3000.0,9.0,571.0,1.0,0.0,3888.090909090909,9.7,9.2,152.0,68.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.552846,2.0,2.0,0.0,4.642276,6.0,2451.068,4747.362,3239.866,1200.0,0.447024,0.108847,0.060976,0.04065,0.7,0.418182,798.0,13.0,215.0,1.0,0.0,2407.722222222222,8.6,10.3,53.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.514683,7.0,2.0,0.0,4.760369,6.0,1826.523,3756.562,2720.588,2555.667,0.554713,0.191581,0.052227,0.018433,0.425,0.2875,1500.0,10.0,409.0,1.0,0.0,2361.375,7.8,6.4,105.0,40.0,51.0,1.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.565217,8.0,1.0,0.0,4.996441,8.0,1550.0,4747.362,2866.35,8560.0,0.257639,-0.07639,0.003559,0.017794,0.2,-0.3,1200.0,10.0,331.0,1.0,0.0,1966.75,12.7,0.9,108.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.496721,29.0,26.0,0.0,4.599384,10.0,0.0,5442.125,2921.787,5500.0,0.364091,0.253144,0.044684,0.001541,0.5,0.5,4300.0,12.0,222.0,1.0,0.0,1966.75,9.3,5.6,67.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.598361,6.0,1.0,1.0,4.748,6.0,0.0,4715.2,2943.471,2200.0,0.492252,0.084229,0.04,0.02,0.0,0.0,16900.0,11.0,612.0,1.0,0.0,3888.090909090909,10.7,7.8,170.0,75.0,74.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.675258,5.0,0.0,2.0,4.861538,9.0,3027.157,6653.433,4778.776,4400.0,0.528846,0.150641,0.030769,0.010256,0.125,0.0,13100.0,11.0,121.0,1.0,0.0,3231.25,11.2,6.4,31.0,12.0,16.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.571429,5.0,1.0,0.0,5.052448,5.0,1897.023,3573.4,2892.734,3544.0,0.197414,0.103448,0.020979,0.01049,0.0,0.0,718.0,7.0,259.0,1.0,0.0,2996.3333333333335,10.0,7.2,70.0,30.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
